Name	Strain	Temp	ncbiTaxID	Source_ID	Superkingdom	Phylum	Class	Order	Family	Genus
Klebsiella  pneumoniae	nan	30.0	573	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 RIMD0509952	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7	37.0	83334	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	ATCC 23794	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	ATCC 23794	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	ATCC 23794	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	ATCC 23794	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JCL1225[pJF118]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JCL1225[pPC201]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JCL1535[pJF118]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JCL1535[pPC201]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Clostridium beijerinckii	NCIMB 8052	37.0	290402	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	O157:H7 ATCC 43895	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	HB101	37.0	634468	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109	30.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109[pEcoR4,pRK248cI,pMTC48]	30.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109[pUC 13]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109[pUC 13]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109[pUC 13]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109[pUC 13]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM109[pUC 13]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_pflA-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_pta-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_ppc-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_ppc-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_adhE-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_pykF-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_pflB-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_gnd-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_gnd-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_zwf-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_zwf-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_zwf-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BW25113_zwf-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-10	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-10	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655 / pKB2	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655 / pKB2	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655 / pKB2	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655 / pKB2	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655[pBR322]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655[pBR322]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655[pPP1]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655[pPP1]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110[pBR322]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110[pBR322]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110[pPP1]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110[pPP1]	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Thermotoga maritima	nan	85.0	2336	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	ML30G	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	TS689	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-12	37.0	83333	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Salmonella enterica	Typhimurium LT2	37.0	28901	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Salmonella enterica	Typhimurium LT2	37.0	28901	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MDS12	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM101	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-10_Zwf-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	W3110_Pgi-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-10_PfkA-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	JM101_PykAF-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-12_Mae-_Pck-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MG1655_SdhA-_Mdh-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	K-12_FumA-	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CE3	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	dec/53	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	dec/53	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	dec/53	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	dec/53	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	dec/53	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Clostridium thermocellum	ATCC 27405	60.0	203119	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	MC4100	37.0	562	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	M4	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	M4	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	M4	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	Viking 1	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	Viking 1	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	Viking 1	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CIAT613	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CIAT613	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CIAT613	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFN42	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFN42	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	ReTV1	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	ReTV1	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	ReTV2	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	ReTV2	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFNX186	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFNX186	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFNX186-4	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFNX186-4	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFNX186-24	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Rhizobium etli	CFNX186-24	28.0	29449	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Vibrio vulnificus	C7184	37.0	672	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Vibrio vulnificus	C7184	37.0	672	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Natronomonas pharaonis	DSM 2160	40.0	348780	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	168	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21(DE3)	37.0	469008	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21(DE3)	37.0	469008	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21(DE3)	37.0	469008	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21(DE3)	37.0	469008	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21	37.0	511693	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21	37.0	511693	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21	37.0	511693	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Escherichia coli	BL21	37.0	511693	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Pseudomonas putida	KT2440	30.0	160488	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Pseudomonas putida	KT2440	30.0	160488	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Pseudomonas putida	KT2440	30.0	160488	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Pseudomonas putida	KT2440	30.0	160488	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Pseudomonas putida	KT2440	30.0	160488	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	1S53	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
Bacillus subtilis	1S53	37.0	1423	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
